time,species,N
60,Perennial first-year susceptible biomass,0.7699740766173155
61,Perennial first-year susceptible biomass,0.7699740766173004
62,Perennial first-year susceptible biomass,0.7699740766173209
63,Perennial first-year susceptible biomass,0.7699740766173058
64,Perennial first-year susceptible biomass,0.7699740766173147
65,Perennial first-year susceptible biomass,0.7699740766173173
66,Perennial first-year susceptible biomass,0.7699740766173129
67,Perennial first-year susceptible biomass,0.7699740766173111
68,Perennial first-year susceptible biomass,0.7699740766173155
69,Perennial first-year susceptible biomass,0.7699740766173075
70,Perennial first-year susceptible biomass,0.7699740766173155
71,Perennial first-year susceptible biomass,0.7699740766173075
72,Perennial first-year susceptible biomass,0.7699740766173155
73,Perennial first-year susceptible biomass,0.7699740766173075
74,Perennial first-year susceptible biomass,0.7699740766173155
75,Perennial first-year susceptible biomass,0.7699740766173075
76,Perennial first-year susceptible biomass,0.7699740766173155
77,Perennial first-year susceptible biomass,0.7699740766173075
78,Perennial first-year susceptible biomass,0.7699740766173155
79,Perennial first-year susceptible biomass,0.7699740766173075
80,Perennial first-year susceptible biomass,0.7699740766173155
81,Perennial first-year susceptible biomass,0.7699740766173075
82,Perennial first-year susceptible biomass,0.7699740766173155
83,Perennial first-year susceptible biomass,0.7699740766173075
84,Perennial first-year susceptible biomass,0.7699740766173155
85,Perennial first-year susceptible biomass,0.7699740766173075
86,Perennial first-year susceptible biomass,0.7699740766173155
87,Perennial first-year susceptible biomass,0.7699740766173075
88,Perennial first-year susceptible biomass,0.7699740766173155
89,Perennial first-year susceptible biomass,0.7699740766173075
90,Perennial first-year susceptible biomass,0.7699740766173155
91,Perennial first-year susceptible biomass,0.7699740766173075
92,Perennial first-year susceptible biomass,0.7699740766173155
93,Perennial first-year susceptible biomass,0.7699740766173075
94,Perennial first-year susceptible biomass,0.7699740766173155
95,Perennial first-year susceptible biomass,0.7699740766173075
96,Perennial first-year susceptible biomass,0.7699740766173155
97,Perennial first-year susceptible biomass,0.7699740766173075
98,Perennial first-year susceptible biomass,0.7699740766173155
99,Perennial first-year susceptible biomass,0.7699740766173075
100,Perennial first-year susceptible biomass,0.7699740766173155
1,Perennial adult susceptible biomass,0
2,Perennial adult susceptible biomass,0
3,Perennial adult susceptible biomass,0
4,Perennial adult susceptible biomass,40.987261184020724
5,Perennial adult susceptible biomass,0.765599543818908
6,Perennial adult susceptible biomass,0.6218747624365477
7,Perennial adult susceptible biomass,0.6221161636593564
8,Perennial adult susceptible biomass,0.6236333690939944
9,Perennial adult susceptible biomass,0.6243479513202885
10,Perennial adult susceptible biomass,0.6246429507641977
11,Perennial adult susceptible biomass,0.6247627929531774
12,Perennial adult susceptible biomass,0.624811357105358
13,Perennial adult susceptible biomass,0.6248310295701032
14,Perennial adult susceptible biomass,0.6248389980279399
15,Perennial adult susceptible biomass,0.6248422256627322
16,Perennial adult susceptible biomass,0.6248435330168718
17,Perennial adult susceptible biomass,0.6248440625603564
18,Perennial adult susceptible biomass,0.624844277051821
19,Perennial adult susceptible biomass,0.6248443639313876
20,Perennial adult susceptible biomass,0.6248443991218409
21,Perennial adult susceptible biomass,0.6248444133758113
22,Perennial adult susceptible biomass,0.6248444191493547
23,Perennial adult susceptible biomass,0.6248444214880209
24,Perennial adult susceptible biomass,0.6248444224353307
25,Perennial adult susceptible biomass,0.6248444228189101
26,Perennial adult susceptible biomass,0.62484442297432
27,Perennial adult susceptible biomass,0.6248444230373451
28,Perennial adult susceptible biomass,0.62484442306279675
29,Perennial adult susceptible biomass,0.624844423073128
30,Perennial adult susceptible biomass,0.6248444230773629
31,Perennial adult susceptible biomass,0.6248444230790113
32,Perennial adult susceptible biomass,0.6248444230798214
33,Perennial adult susceptible biomass,0.6248444230800203
34,Perennial adult susceptible biomass,0.6248444230799635
35,Perennial adult susceptible biomass,0.6248444230800061
36,Perennial adult susceptible biomass,0.624844423080134
37,Perennial adult susceptible biomass,0.624844423080205
38,Perennial adult susceptible biomass,0.6248444230802477
39,Perennial adult susceptible biomass,0.6248444230801908
40,Perennial adult susceptible biomass,0.6248444230801198
41,Perennial adult susceptible biomass,0.6248444230801908
42,Perennial adult susceptible biomass,0.6248444230801766
43,Perennial adult susceptible biomass,0.6248444230800914
44,Perennial adult susceptible biomass,0.6248444230800061
45,Perennial adult susceptible biomass,0.6248444230800914
46,Perennial adult susceptible biomass,0.6248444230802193
47,Perennial adult susceptible biomass,0.6248444230802619
48,Perennial adult susceptible biomass,0.6248444230800914
49,Perennial adult susceptible biomass,0.6248444230801198
50,Perennial adult susceptible biomass,0.6248444230800487
51,Perennial adult susceptible biomass,0.6248444230801624
52,Perennial adult susceptible biomass,0.6248444230802619
53,Perennial adult susceptible biomass,0.6248444230801766
54,Perennial adult susceptible biomass,0.6248444230801056
55,Perennial adult susceptible biomass,0.6248444230801624
56,Perennial adult susceptible biomass,0.6248444230801198
57,Perennial adult susceptible biomass,0.6248444230801908
58,Perennial adult susceptible biomass,0.6248444230801624
59,Perennial adult susceptible biomass,0.6248444230802335
60,Perennial adult susceptible biomass,0.6248444230801482
61,Perennial adult susceptible biomass,0.6248444230802619
62,Perennial adult susceptible biomass,0.6248444230802477
63,Perennial adult susceptible biomass,0.6248444230800203
64,Perennial adult susceptible biomass,0.6248444230802335
65,Perennial adult susceptible biomass,0.624844423080134
66,Perennial adult susceptible biomass,0.6248444230801056
67,Perennial adult susceptible biomass,0.624844423080134
68,Perennial adult susceptible biomass,0.6248444230802477
69,Perennial adult susceptible biomass,0.6248444230801482
70,Perennial adult susceptible biomass,0.6248444230802477
71,Perennial adult susceptible biomass,0.6248444230801482
72,Perennial adult susceptible biomass,0.6248444230802477
73,Perennial adult susceptible biomass,0.6248444230801482
74,Perennial adult susceptible biomass,0.6248444230802477
75,Perennial adult susceptible biomass,0.6248444230801482
76,Perennial adult susceptible biomass,0.6248444230802477
77,Perennial adult susceptible biomass,0.6248444230801482
78,Perennial adult susceptible biomass,0.6248444230802477
79,Perennial adult susceptible biomass,0.6248444230801482
80,Perennial adult susceptible biomass,0.6248444230802477
81,Perennial adult susceptible biomass,0.6248444230801482
82,Perennial adult susceptible biomass,0.6248444230802477
83,Perennial adult susceptible biomass,0.6248444230801482
84,Perennial adult susceptible biomass,0.6248444230802477
85,Perennial adult susceptible biomass,0.6248444230801482
86,Perennial adult susceptible biomass,0.6248444230802477
87,Perennial adult susceptible biomass,0.6248444230801482
88,Perennial adult susceptible biomass,0.6248444230802477
89,Perennial adult susceptible biomass,0.6248444230801482
90,Perennial adult susceptible biomass,0.6248444230802477
91,Perennial adult susceptible biomass,0.6248444230801482
92,Perennial adult susceptible biomass,0.6248444230802477
93,Perennial adult susceptible biomass,0.6248444230801482
94,Perennial adult susceptible biomass,0.6248444230802477
95,Perennial adult susceptible biomass,0.6248444230801482
96,Perennial adult susceptible biomass,0.6248444230802477
97,Perennial adult susceptible biomass,0.6248444230801482
98,Perennial adult susceptible biomass,0.6248444230802477
99,Perennial adult susceptible biomass,0.6248444230801482
100,Perennial adult susceptible biomass,0.6248444230802477
1,Annual infected biomass,0
2,Annual infected biomass,0
3,Annual infected biomass,0
4,Annual infected biomass,0
5,Annual infected biomass,0
6,Annual infected biomass,0
7,Annual infected biomass,0
8,Annual infected biomass,0
9,Annual infected biomass,0
10,Annual infected biomass,0
11,Annual infected biomass,0
12,Annual infected biomass,0
13,Annual infected biomass,0
14,Annual infected biomass,0
15,Annual infected biomass,0
16,Annual infected biomass,0
17,Annual infected biomass,0
18,Annual infected biomass,0
19,Annual infected biomass,0
20,Annual infected biomass,0
21,Annual infected biomass,0
22,Annual infected biomass,0
23,Annual infected biomass,0
24,Annual infected biomass,0
25,Annual infected biomass,0
26,Annual infected biomass,0
27,Annual infected biomass,0
28,Annual infected biomass,0
29,Annual infected biomass,0
30,Annual infected biomass,0
31,Annual infected biomass,0
32,Annual infected biomass,0
33,Annual infected biomass,0
34,Annual infected biomass,0
35,Annual infected biomass,0
36,Annual infected biomass,0
37,Annual infected biomass,0
38,Annual infected biomass,0
39,Annual infected biomass,0
40,Annual infected biomass,0
41,Annual infected biomass,0
42,Annual infected biomass,0
43,Annual infected biomass,0
44,Annual infected biomass,0
45,Annual infected biomass,0
46,Annual infected biomass,0
47,Annual infected biomass,0
48,Annual infected biomass,0
49,Annual infected biomass,0
50,Annual infected biomass,0
51,Annual infected biomass,0
52,Annual infected biomass,0
53,Annual infected biomass,0
54,Annual infected biomass,0
55,Annual infected biomass,0
56,Annual infected biomass,0
57,Annual infected biomass,0
58,Annual infected biomass,0
59,Annual infected biomass,0
60,Annual infected biomass,0
61,Annual infected biomass,0
62,Annual infected biomass,0
63,Annual infected biomass,0
64,Annual infected biomass,0
65,Annual infected biomass,0
66,Annual infected biomass,0
67,Annual infected biomass,0
68,Annual infected biomass,0
69,Annual infected biomass,0
70,Annual infected biomass,0
71,Annual infected biomass,0
72,Annual infected biomass,0
73,Annual infected biomass,0
74,Annual infected biomass,0
75,Annual infected biomass,0
76,Annual infected biomass,0
77,Annual infected biomass,0
78,Annual infected biomass,0
79,Annual infected biomass,0
80,Annual infected biomass,0
81,Annual infected biomass,0
82,Annual infected biomass,0
83,Annual infected biomass,0
84,Annual infected biomass,0
85,Annual infected biomass,0
86,Annual infected biomass,0
87,Annual infected biomass,0
88,Annual infected biomass,0
89,Annual infected biomass,0
90,Annual infected biomass,0
91,Annual infected biomass,0
92,Annual infected biomass,0
93,Annual infected biomass,0
94,Annual infected biomass,0
95,Annual infected biomass,0
96,Annual infected biomass,0
97,Annual infected biomass,0
98,Annual infected biomass,0
99,Annual infected biomass,0
100,Annual infected biomass,0
1,Perennial first-year infected biomass,0
2,Perennial first-year infected biomass,0.007114831721011983
3,Perennial first-year infected biomass,3.1052126998009046
4,Perennial first-year infected biomass,5.017493291800354
5,Perennial first-year infected biomass,4.748214370294483
6,Perennial first-year infected biomass,4.848868671541513
7,Perennial first-year infected biomass,4.8533535691904035
8,Perennial first-year infected biomass,4.853840056623107
9,Perennial first-year infected biomass,4.853934054579789
10,Perennial first-year infected biomass,4.85396645231561
11,Perennial first-year infected biomass,4.853979182840835
12,Perennial first-year infected biomass,4.853984310398036
13,Perennial first-year infected biomass,4.853986384566276
14,Perennial first-year infected biomass,4.853987224377839
15,Perennial first-year infected biomass,4.853987564496238
16,Perennial first-year infected biomass,4.853987702253789
17,Perennial first-year infected biomass,4.853987758051239
18,Perennial first-year infected biomass,4.853987780651808
19,Perennial first-year infected biomass,4.853987789806116
20,Perennial first-year infected biomass,4.853987793514053
21,Perennial first-year infected biomass,4.85398779501592
22,Perennial first-year infected biomass,4.853987795624277
23,Perennial first-year infected biomass,4.853987795870728
24,Perennial first-year infected biomass,4.85398779597048
25,Perennial first-year infected biomass,4.853987796010939
26,Perennial first-year infected biomass,4.853987796027277
27,Perennial first-year infected biomass,4.853987796033927
28,Perennial first-year infected biomass,4.853987796036622
29,Perennial first-year infected biomass,4.8539877960377105
30,Perennial first-year infected biomass,4.853987796038156
31,Perennial first-year infected biomass,4.8539877960383055
32,Perennial first-year infected biomass,4.8539877960384
33,Perennial first-year infected biomass,4.85398779603842
34,Perennial first-year infected biomass,4.853987796038431
35,Perennial first-year infected biomass,4.8539877960384485
36,Perennial first-year infected biomass,4.853987796038442
37,Perennial first-year infected biomass,4.8539877960384565
38,Perennial first-year infected biomass,4.85398779603843
39,Perennial first-year infected biomass,4.853987796038445
40,Perennial first-year infected biomass,4.853987796038458
41,Perennial first-year infected biomass,4.853987796038426
42,Perennial first-year infected biomass,4.853987796038474
43,Perennial first-year infected biomass,4.85398779603846
44,Perennial first-year infected biomass,4.853987796038449
45,Perennial first-year infected biomass,4.853987796038467
46,Perennial first-year infected biomass,4.8539877960384334
47,Perennial first-year infected biomass,4.85398779603844
48,Perennial first-year infected biomass,4.853987796038454
49,Perennial first-year infected biomass,4.853987796038435
50,Perennial first-year infected biomass,4.853987796038431
51,Perennial first-year infected biomass,4.853987796038463
52,Perennial first-year infected biomass,4.8539877960384485
53,Perennial first-year infected biomass,4.853987796038435
54,Perennial first-year infected biomass,4.853987796038434
55,Perennial first-year infected biomass,4.8539877960384255
56,Perennial first-year infected biomass,4.853987796038465
57,Perennial first-year infected biomass,4.853987796038429
58,Perennial first-year infected biomass,4.853987796038445
59,Perennial first-year infected biomass,4.853987796038461
60,Perennial first-year infected biomass,4.853987796038429
61,Perennial first-year infected biomass,4.853987796038473
62,Perennial first-year infected biomass,4.853987796038427
63,Perennial first-year infected biomass,4.853987796038468
64,Perennial first-year infected biomass,4.853987796038453
65,Perennial first-year infected biomass,4.853987796038434
66,Perennial first-year infected biomass,4.853987796038425
67,Perennial first-year infected biomass,4.853987796038455
68,Perennial first-year infected biomass,4.853987796038428
69,Perennial first-year infected biomass,4.853987796038455
70,Perennial first-year infected biomass,4.853987796038428
71,Perennial first-year infected biomass,4.853987796038455
72,Perennial first-year infected biomass,4.853987796038428
73,Perennial first-year infected biomass,4.853987796038455
74,Perennial first-year infected biomass,4.853987796038428
75,Perennial first-year infected biomass,4.853987796038455
76,Perennial first-year infected biomass,4.853987796038428
77,Perennial first-year infected biomass,4.853987796038455
78,Perennial first-year infected biomass,4.853987796038428
79,Perennial first-year infected biomass,4.853987796038455
80,Perennial first-year infected biomass,4.853987796038428
81,Perennial first-year infected biomass,4.853987796038455
82,Perennial first-year infected biomass,4.853987796038428
83,Perennial first-year infected biomass,4.853987796038455
84,Perennial first-year infected biomass,4.853987796038428
85,Perennial first-year infected biomass,4.853987796038455
86,Perennial first-year infected biomass,4.853987796038428
87,Perennial first-year infected biomass,4.853987796038455
88,Perennial first-year infected biomass,4.853987796038428
89,Perennial first-year infected biomass,4.853987796038455
90,Perennial first-year infected biomass,4.853987796038428
91,Perennial first-year infected biomass,4.853987796038455
92,Perennial first-year infected biomass,4.853987796038428
93,Perennial first-year infected biomass,4.853987796038455
94,Perennial first-year infected biomass,4.853987796038428
95,Perennial first-year infected biomass,4.853987796038455
96,Perennial first-year infected biomass,4.853987796038428
97,Perennial first-year infected biomass,4.853987796038455
98,Perennial first-year infected biomass,4.853987796038428
99,Perennial first-year infected biomass,4.853987796038455
100,Perennial first-year infected biomass,4.853987796038428
1,Perennial adult infected biomass,0
2,Perennial adult infected biomass,0
3,Perennial adult infected biomass,18.43699070052186
4,Perennial adult infected biomass,114.92904976684765
5,Perennial adult infected biomass,117.37869795975716
6,Perennial adult infected biomass,117.34854355053749
7,Perennial adult infected biomass,117.32239779489574
8,Perennial adult infected biomass,117.31050608371169
9,Perennial adult infected biomass,117.30562466661412
10,Perennial adult infected biomass,117.30364311423821
11,Perennial adult infected biomass,117.30284022367863
12,Perennial adult infected biomass,117.30251499451732
13,Perennial adult infected biomass,117.3023832590394
14,Perennial adult infected biomass,117.30232989947766
15,Perennial adult infected biomass,117.30230828618977
16,Perennial adult infected biomass,117.30229953173357
17,Perennial adult infected biomass,117.30229598574466
18,Perennial adult infected biomass,117.30229454944323
19,Perennial adult infected biomass,117.30229396767035
20,Perennial adult infected biomass,117.30229373202359
21,Perennial adult infected biomass,117.3022936365746
22,Perennial adult infected biomass,117.30229359791335
23,Perennial adult infected biomass,117.30229358225327
24,Perennial adult infected biomass,117.3022935759106
25,Perennial adult infected biomass,117.30229357334113
26,Perennial adult infected biomass,117.30229357230088
27,Perennial adult infected biomass,117.30229357187919
28,Perennial adult infected biomass,117.3022935717084
29,Perennial adult infected biomass,117.30229357163954
30,Perennial adult infected biomass,117.30229357161119
31,Perennial adult infected biomass,117.3022935715999
32,Perennial adult infected biomass,117.3022935715953
33,Perennial adult infected biomass,117.30229357159347
34,Perennial adult infected biomass,117.30229357159291
35,Perennial adult infected biomass,117.30229357159257
36,Perennial adult infected biomass,117.30229357159229
37,Perennial adult infected biomass,117.30229357159224
38,Perennial adult infected biomass,117.3022935715922
39,Perennial adult infected biomass,117.30229357159237
40,Perennial adult infected biomass,117.3022935715923
41,Perennial adult infected biomass,117.30229357159232
42,Perennial adult infected biomass,117.3022935715923
43,Perennial adult infected biomass,117.30229357159227
44,Perennial adult infected biomass,117.30229357159219
45,Perennial adult infected biomass,117.30229357159206
46,Perennial adult infected biomass,117.30229357159213
47,Perennial adult infected biomass,117.30229357159209
48,Perennial adult infected biomass,117.30229357159216
49,Perennial adult infected biomass,117.30229357159213
50,Perennial adult infected biomass,117.30229357159223
51,Perennial adult infected biomass,117.30229357159223
52,Perennial adult infected biomass,117.30229357159232
53,Perennial adult infected biomass,117.30229357159217
54,Perennial adult infected biomass,117.30229357159243
55,Perennial adult infected biomass,117.30229357159227
56,Perennial adult infected biomass,117.3022935715922
57,Perennial adult infected biomass,117.30229357159233
58,Perennial adult infected biomass,117.30229357159247
59,Perennial adult infected biomass,117.30229357159224
60,Perennial adult infected biomass,117.30229357159244
61,Perennial adult infected biomass,117.30229357159224
62,Perennial adult infected biomass,117.30229357159237
63,Perennial adult infected biomass,117.30229357159236
64,Perennial adult infected biomass,117.30229357159205
65,Perennial adult infected biomass,117.30229357159239
66,Perennial adult infected biomass,117.30229357159226
67,Perennial adult infected biomass,117.30229357159234
68,Perennial adult infected biomass,117.30229357159224
69,Perennial adult infected biomass,117.30229357159234
70,Perennial adult infected biomass,117.30229357159224
71,Perennial adult infected biomass,117.30229357159234
72,Perennial adult infected biomass,117.30229357159224
73,Perennial adult infected biomass,117.30229357159234
74,Perennial adult infected biomass,117.30229357159224
75,Perennial adult infected biomass,117.30229357159234
76,Perennial adult infected biomass,117.30229357159224
77,Perennial adult infected biomass,117.30229357159234
78,Perennial adult infected biomass,117.30229357159224
79,Perennial adult infected biomass,117.30229357159234
80,Perennial adult infected biomass,117.30229357159224
81,Perennial adult infected biomass,117.30229357159234
82,Perennial adult infected biomass,117.30229357159224
83,Perennial adult infected biomass,117.30229357159234
84,Perennial adult infected biomass,117.30229357159224
85,Perennial adult infected biomass,117.30229357159234
86,Perennial adult infected biomass,117.30229357159224
87,Perennial adult infected biomass,117.30229357159234
88,Perennial adult infected biomass,117.30229357159224
89,Perennial adult infected biomass,117.30229357159234
90,Perennial adult infected biomass,117.30229357159224
91,Perennial adult infected biomass,117.30229357159234
92,Perennial adult infected biomass,117.30229357159224
93,Perennial adult infected biomass,117.30229357159234
94,Perennial adult infected biomass,117.30229357159224
95,Perennial adult infected biomass,117.30229357159234
96,Perennial adult infected biomass,117.30229357159224
97,Perennial adult infected biomass,117.30229357159234
98,Perennial adult infected biomass,117.30229357159224
99,Perennial adult infected biomass,117.30229357159234
100,Perennial adult infected biomass,117.30229357159224
1,Conidia,5500
2,Conidia,0.13681708973926432
3,Conidia,386.3824728776743
4,Conidia,2682.4115290363993
5,Conidia,2735.0890835883674
6,Conidia,2736.610027669496
7,Conidia,2736.08285409433
8,Conidia,2735.808458492083
9,Conidia,2735.6934672642233
10,Conidia,2735.646659838606
11,Conidia,2735.627685491147
12,Conidia,2735.619998854163
13,Conidia,2735.61688528809
14,Conidia,2735.6156241284434
15,Conidia,2735.615113294768
16,Conidia,2735.614906381574
17,Conidia,2735.6148225714433
18,Conidia,2735.61478862418
19,Conidia,2735.614774873864
20,Conidia,2735.614769304305
21,Conidia,2735.614767048349
22,Conidia,2735.6147661345835
23,Conidia,2735.6147657644556
24,Conidia,2735.614765614543
25,Conidia,2735.6147655538143
26,Conidia,2735.6147655292257
27,Conidia,2735.6147655192594
28,Conidia,2735.6147655152245
29,Conidia,2735.614765513595
30,Conidia,2735.614765512927
31,Conidia,2735.6147655126592
32,Conidia,2735.6147655125505
33,Conidia,2735.614765512507
34,Conidia,2735.614765512494
35,Conidia,2735.6147655124855
36,Conidia,2735.6147655124782
37,Conidia,2735.6147655124782
38,Conidia,2735.614765512478
39,Conidia,2735.6147655124814
40,Conidia,2735.614765512479
41,Conidia,2735.61476551248
42,Conidia,2735.61476551248
43,Conidia,2735.61476551248
44,Conidia,2735.6147655124782
45,Conidia,2735.614765512474
46,Conidia,2735.614765512476
47,Conidia,2735.614765512475
48,Conidia,2735.6147655124773
49,Conidia,2735.6147655124755
50,Conidia,2735.614765512478
51,Conidia,2735.6147655124787
52,Conidia,2735.6147655124805
53,Conidia,2735.614765512478
54,Conidia,2735.614765512482
55,Conidia,2735.6147655124796
56,Conidia,2735.614765512478
57,Conidia,2735.61476551248
58,Conidia,2735.614765512483
59,Conidia,2735.6147655124796
60,Conidia,2735.614765512482
61,Conidia,2735.614765512479
62,Conidia,2735.61476551248
63,Conidia,2735.6147655124805
64,Conidia,2735.614765512474
65,Conidia,2735.6147655124805
66,Conidia,2735.6147655124773
67,Conidia,2735.6147655124805
68,Conidia,2735.614765512478
69,Conidia,2735.6147655124805
70,Conidia,2735.614765512478
71,Conidia,2735.6147655124805
72,Conidia,2735.614765512478
73,Conidia,2735.6147655124805
74,Conidia,2735.614765512478
75,Conidia,2735.6147655124805
76,Conidia,2735.614765512478
77,Conidia,2735.6147655124805
78,Conidia,2735.614765512478
79,Conidia,2735.6147655124805
80,Conidia,2735.614765512478
81,Conidia,2735.6147655124805
82,Conidia,2735.614765512478
83,Conidia,2735.6147655124805
84,Conidia,2735.614765512478
85,Conidia,2735.6147655124805
86,Conidia,2735.614765512478
87,Conidia,2735.6147655124805
88,Conidia,2735.614765512478
89,Conidia,2735.6147655124805
90,Conidia,2735.614765512478
91,Conidia,2735.6147655124805
92,Conidia,2735.614765512478
93,Conidia,2735.6147655124805
94,Conidia,2735.614765512478
95,Conidia,2735.6147655124805
96,Conidia,2735.614765512478
97,Conidia,2735.6147655124805
98,Conidia,2735.614765512478
99,Conidia,2735.6147655124805
100,Conidia,2735.614765512478
