time,species,N
9,Perennial adult susceptible biomass,0
10,Perennial adult susceptible biomass,0
11,Perennial adult susceptible biomass,0
12,Perennial adult susceptible biomass,0
13,Perennial adult susceptible biomass,0
14,Perennial adult susceptible biomass,0
15,Perennial adult susceptible biomass,0
16,Perennial adult susceptible biomass,0
17,Perennial adult susceptible biomass,0
18,Perennial adult susceptible biomass,0
19,Perennial adult susceptible biomass,0
20,Perennial adult susceptible biomass,0
21,Perennial adult susceptible biomass,0
22,Perennial adult susceptible biomass,0
23,Perennial adult susceptible biomass,0
24,Perennial adult susceptible biomass,0
25,Perennial adult susceptible biomass,0
26,Perennial adult susceptible biomass,0
27,Perennial adult susceptible biomass,0
28,Perennial adult susceptible biomass,0
29,Perennial adult susceptible biomass,0
30,Perennial adult susceptible biomass,0
31,Perennial adult susceptible biomass,0
32,Perennial adult susceptible biomass,0
33,Perennial adult susceptible biomass,0
34,Perennial adult susceptible biomass,0
35,Perennial adult susceptible biomass,0
36,Perennial adult susceptible biomass,0
37,Perennial adult susceptible biomass,0
38,Perennial adult susceptible biomass,0
39,Perennial adult susceptible biomass,0
40,Perennial adult susceptible biomass,0
41,Perennial adult susceptible biomass,0
42,Perennial adult susceptible biomass,0
43,Perennial adult susceptible biomass,0
44,Perennial adult susceptible biomass,0
45,Perennial adult susceptible biomass,0
46,Perennial adult susceptible biomass,0
47,Perennial adult susceptible biomass,0
48,Perennial adult susceptible biomass,0
49,Perennial adult susceptible biomass,0
50,Perennial adult susceptible biomass,0
51,Perennial adult susceptible biomass,0
52,Perennial adult susceptible biomass,0
53,Perennial adult susceptible biomass,0
54,Perennial adult susceptible biomass,0
55,Perennial adult susceptible biomass,0
56,Perennial adult susceptible biomass,0
57,Perennial adult susceptible biomass,0
58,Perennial adult susceptible biomass,0
59,Perennial adult susceptible biomass,0
60,Perennial adult susceptible biomass,0
61,Perennial adult susceptible biomass,0
62,Perennial adult susceptible biomass,0
63,Perennial adult susceptible biomass,0
64,Perennial adult susceptible biomass,0
65,Perennial adult susceptible biomass,0
66,Perennial adult susceptible biomass,0
67,Perennial adult susceptible biomass,0
68,Perennial adult susceptible biomass,0
69,Perennial adult susceptible biomass,0
70,Perennial adult susceptible biomass,0
71,Perennial adult susceptible biomass,0
72,Perennial adult susceptible biomass,0
73,Perennial adult susceptible biomass,0
74,Perennial adult susceptible biomass,0
75,Perennial adult susceptible biomass,0
76,Perennial adult susceptible biomass,0
77,Perennial adult susceptible biomass,0
78,Perennial adult susceptible biomass,0
79,Perennial adult susceptible biomass,0
80,Perennial adult susceptible biomass,0
81,Perennial adult susceptible biomass,0
82,Perennial adult susceptible biomass,0
83,Perennial adult susceptible biomass,0
84,Perennial adult susceptible biomass,0
85,Perennial adult susceptible biomass,0
86,Perennial adult susceptible biomass,0
87,Perennial adult susceptible biomass,0
88,Perennial adult susceptible biomass,0
89,Perennial adult susceptible biomass,0
90,Perennial adult susceptible biomass,0
91,Perennial adult susceptible biomass,0
92,Perennial adult susceptible biomass,0
93,Perennial adult susceptible biomass,0
94,Perennial adult susceptible biomass,0
95,Perennial adult susceptible biomass,0
96,Perennial adult susceptible biomass,0
97,Perennial adult susceptible biomass,0
98,Perennial adult susceptible biomass,0
99,Perennial adult susceptible biomass,0
100,Perennial adult susceptible biomass,0
1,Annual infected biomass,0
2,Annual infected biomass,77.76452130039334
3,Annual infected biomass,508.2176608829399
4,Annual infected biomass,514.4590264771196
5,Annual infected biomass,514.1988927034391
6,Annual infected biomass,514.0684597924261
7,Annual infected biomass,514.0159179198171
8,Annual infected biomass,513.9951898700475
9,Annual infected biomass,513.9870281513658
10,Annual infected biomass,513.9838104977102
11,Annual infected biomass,513.9825451671474
12,Annual infected biomass,513.9820511936733
13,Annual infected biomass,513.9818607784167
14,Annual infected biomass,513.9817749127868
15,Annual infected biomass,513.9817430492823
16,Annual infected biomass,513.9817353143851
17,Annual infected biomass,513.981739616796
18,Annual infected biomass,513.981728766269
19,Annual infected biomass,513.9817251109221
20,Annual infected biomass,513.9817248786301
21,Annual infected biomass,513.9817247914182
22,Annual infected biomass,513.9817272673886
23,Annual infected biomass,513.9817247367496
24,Annual infected biomass,513.9817275322638
25,Annual infected biomass,513.9817246883009
26,Annual infected biomass,513.9817274837543
27,Annual infected biomass,513.9817275928891
28,Annual infected biomass,513.9817247150912
29,Annual infected biomass,513.9817275827642
30,Annual infected biomass,513.9817275958212
31,Annual infected biomass,513.9817276004957
32,Annual infected biomass,513.9817386539183
33,Annual infected biomass,513.9817276355335
34,Annual infected biomass,513.9817384775914
35,Annual infected biomass,513.9817247431396
36,Annual infected biomass,513.9817274831702
37,Annual infected biomass,513.981723889378
38,Annual infected biomass,513.9817275670526
39,Annual infected biomass,513.9817247070479
40,Annual infected biomass,513.9817275833344
41,Annual infected biomass,513.9817274982445
42,Annual infected biomass,513.981738209584
43,Annual infected biomass,513.9817276349542
44,Annual infected biomass,513.9817247084153
45,Annual infected biomass,513.9817275907398
46,Annual infected biomass,513.9817275920226
47,Annual infected biomass,513.9817275574193
48,Annual infected biomass,513.9817275948449
49,Annual infected biomass,513.9817246915699
50,Annual infected biomass,513.9817249230096
51,Annual infected biomass,513.9817323662156
52,Annual infected biomass,513.9817349662658
53,Annual infected biomass,513.9817247441854
54,Annual infected biomass,513.9817247171377
55,Annual infected biomass,513.981724954934
56,Annual infected biomass,513.9817275909218
57,Annual infected biomass,513.9817275959637
58,Annual infected biomass,513.9817274948059
59,Annual infected biomass,513.9817258057653
60,Annual infected biomass,513.9817246307978
61,Annual infected biomass,513.981727592005
62,Annual infected biomass,513.9817249069874
63,Annual infected biomass,513.9817275876283
64,Annual infected biomass,513.9817275957744
65,Annual infected biomass,513.9817275923135
66,Annual infected biomass,513.9817260754501
67,Annual infected biomass,513.981733812794
68,Annual infected biomass,513.9817276119823
69,Annual infected biomass,513.9817237108322
70,Annual infected biomass,513.9817397120084
71,Annual infected biomass,513.9817233547595
72,Annual infected biomass,513.9817275745264
73,Annual infected biomass,513.9817275929671
74,Annual infected biomass,513.9817377840574
75,Annual infected biomass,513.9817249356371
76,Annual infected biomass,513.9817275024348
77,Annual infected biomass,513.9817276007149
78,Annual infected biomass,513.9817274946662
79,Annual infected biomass,513.9817274960272
80,Annual infected biomass,513.9817275474371
81,Annual infected biomass,513.9817275917211
82,Annual infected biomass,513.9817275915639
83,Annual infected biomass,513.9817275947898
84,Annual infected biomass,513.9817247021888
85,Annual infected biomass,513.9817246426345
86,Annual infected biomass,513.9817248893737
87,Annual infected biomass,513.9817249080105
88,Annual infected biomass,513.9817239010091
89,Annual infected biomass,513.9817247034332
90,Annual infected biomass,513.9817232902118
91,Annual infected biomass,513.9817275799933
92,Annual infected biomass,513.9817242288137
93,Annual infected biomass,513.981870384523
94,Annual infected biomass,513.9817243589298
95,Annual infected biomass,513.9817275398264
96,Annual infected biomass,513.9817233152467
97,Annual infected biomass,513.9817246923292
98,Annual infected biomass,513.9817238804981
99,Annual infected biomass,513.9817265345583
100,Annual infected biomass,513.9817275945765
1,Perennial first-year infected biomass,0
2,Perennial first-year infected biomass,0
3,Perennial first-year infected biomass,0
4,Perennial first-year infected biomass,0
5,Perennial first-year infected biomass,0
6,Perennial first-year infected biomass,0
7,Perennial first-year infected biomass,0
8,Perennial first-year infected biomass,0
9,Perennial first-year infected biomass,0
10,Perennial first-year infected biomass,0
11,Perennial first-year infected biomass,0
12,Perennial first-year infected biomass,0
13,Perennial first-year infected biomass,0
14,Perennial first-year infected biomass,0
15,Perennial first-year infected biomass,0
16,Perennial first-year infected biomass,0
17,Perennial first-year infected biomass,0
18,Perennial first-year infected biomass,0
19,Perennial first-year infected biomass,0
20,Perennial first-year infected biomass,0
21,Perennial first-year infected biomass,0
22,Perennial first-year infected biomass,0
23,Perennial first-year infected biomass,0
24,Perennial first-year infected biomass,0
25,Perennial first-year infected biomass,0
26,Perennial first-year infected biomass,0
27,Perennial first-year infected biomass,0
28,Perennial first-year infected biomass,0
29,Perennial first-year infected biomass,0
30,Perennial first-year infected biomass,0
31,Perennial first-year infected biomass,0
32,Perennial first-year infected biomass,0
33,Perennial first-year infected biomass,0
34,Perennial first-year infected biomass,0
35,Perennial first-year infected biomass,0
36,Perennial first-year infected biomass,0
37,Perennial first-year infected biomass,0
38,Perennial first-year infected biomass,0
39,Perennial first-year infected biomass,0
40,Perennial first-year infected biomass,0
41,Perennial first-year infected biomass,0
42,Perennial first-year infected biomass,0
43,Perennial first-year infected biomass,0
44,Perennial first-year infected biomass,0
45,Perennial first-year infected biomass,0
46,Perennial first-year infected biomass,0
47,Perennial first-year infected biomass,0
48,Perennial first-year infected biomass,0
49,Perennial first-year infected biomass,0
50,Perennial first-year infected biomass,0
51,Perennial first-year infected biomass,0
52,Perennial first-year infected biomass,0
53,Perennial first-year infected biomass,0
54,Perennial first-year infected biomass,0
55,Perennial first-year infected biomass,0
56,Perennial first-year infected biomass,0
57,Perennial first-year infected biomass,0
58,Perennial first-year infected biomass,0
59,Perennial first-year infected biomass,0
60,Perennial first-year infected biomass,0
61,Perennial first-year infected biomass,0
62,Perennial first-year infected biomass,0
63,Perennial first-year infected biomass,0
64,Perennial first-year infected biomass,0
65,Perennial first-year infected biomass,0
66,Perennial first-year infected biomass,0
67,Perennial first-year infected biomass,0
68,Perennial first-year infected biomass,0
69,Perennial first-year infected biomass,0
70,Perennial first-year infected biomass,0
71,Perennial first-year infected biomass,0
72,Perennial first-year infected biomass,0
73,Perennial first-year infected biomass,0
74,Perennial first-year infected biomass,0
75,Perennial first-year infected biomass,0
76,Perennial first-year infected biomass,0
77,Perennial first-year infected biomass,0
78,Perennial first-year infected biomass,0
79,Perennial first-year infected biomass,0
80,Perennial first-year infected biomass,0
81,Perennial first-year infected biomass,0
82,Perennial first-year infected biomass,0
83,Perennial first-year infected biomass,0
84,Perennial first-year infected biomass,0
85,Perennial first-year infected biomass,0
86,Perennial first-year infected biomass,0
87,Perennial first-year infected biomass,0
88,Perennial first-year infected biomass,0
89,Perennial first-year infected biomass,0
90,Perennial first-year infected biomass,0
91,Perennial first-year infected biomass,0
92,Perennial first-year infected biomass,0
93,Perennial first-year infected biomass,0
94,Perennial first-year infected biomass,0
95,Perennial first-year infected biomass,0
96,Perennial first-year infected biomass,0
97,Perennial first-year infected biomass,0
98,Perennial first-year infected biomass,0
99,Perennial first-year infected biomass,0
100,Perennial first-year infected biomass,0
1,Perennial adult infected biomass,0
2,Perennial adult infected biomass,0
3,Perennial adult infected biomass,0
4,Perennial adult infected biomass,0
5,Perennial adult infected biomass,0
6,Perennial adult infected biomass,0
7,Perennial adult infected biomass,0
8,Perennial adult infected biomass,0
9,Perennial adult infected biomass,0
10,Perennial adult infected biomass,0
11,Perennial adult infected biomass,0
12,Perennial adult infected biomass,0
13,Perennial adult infected biomass,0
14,Perennial adult infected biomass,0
15,Perennial adult infected biomass,0
16,Perennial adult infected biomass,0
17,Perennial adult infected biomass,0
18,Perennial adult infected biomass,0
19,Perennial adult infected biomass,0
20,Perennial adult infected biomass,0
21,Perennial adult infected biomass,0
22,Perennial adult infected biomass,0
23,Perennial adult infected biomass,0
24,Perennial adult infected biomass,0
25,Perennial adult infected biomass,0
26,Perennial adult infected biomass,0
27,Perennial adult infected biomass,0
28,Perennial adult infected biomass,0
29,Perennial adult infected biomass,0
30,Perennial adult infected biomass,0
31,Perennial adult infected biomass,0
32,Perennial adult infected biomass,0
33,Perennial adult infected biomass,0
34,Perennial adult infected biomass,0
35,Perennial adult infected biomass,0
36,Perennial adult infected biomass,0
37,Perennial adult infected biomass,0
38,Perennial adult infected biomass,0
39,Perennial adult infected biomass,0
40,Perennial adult infected biomass,0
41,Perennial adult infected biomass,0
42,Perennial adult infected biomass,0
43,Perennial adult infected biomass,0
44,Perennial adult infected biomass,0
45,Perennial adult infected biomass,0
46,Perennial adult infected biomass,0
47,Perennial adult infected biomass,0
48,Perennial adult infected biomass,0
49,Perennial adult infected biomass,0
50,Perennial adult infected biomass,0
51,Perennial adult infected biomass,0
52,Perennial adult infected biomass,0
53,Perennial adult infected biomass,0
54,Perennial adult infected biomass,0
55,Perennial adult infected biomass,0
56,Perennial adult infected biomass,0
57,Perennial adult infected biomass,0
58,Perennial adult infected biomass,0
59,Perennial adult infected biomass,0
60,Perennial adult infected biomass,0
61,Perennial adult infected biomass,0
62,Perennial adult infected biomass,0
63,Perennial adult infected biomass,0
64,Perennial adult infected biomass,0
65,Perennial adult infected biomass,0
66,Perennial adult infected biomass,0
67,Perennial adult infected biomass,0
68,Perennial adult infected biomass,0
69,Perennial adult infected biomass,0
70,Perennial adult infected biomass,0
71,Perennial adult infected biomass,0
72,Perennial adult infected biomass,0
73,Perennial adult infected biomass,0
74,Perennial adult infected biomass,0
75,Perennial adult infected biomass,0
76,Perennial adult infected biomass,0
77,Perennial adult infected biomass,0
78,Perennial adult infected biomass,0
79,Perennial adult infected biomass,0
80,Perennial adult infected biomass,0
81,Perennial adult infected biomass,0
82,Perennial adult infected biomass,0
83,Perennial adult infected biomass,0
84,Perennial adult infected biomass,0
85,Perennial adult infected biomass,0
86,Perennial adult infected biomass,0
87,Perennial adult infected biomass,0
88,Perennial adult infected biomass,0
89,Perennial adult infected biomass,0
90,Perennial adult infected biomass,0
91,Perennial adult infected biomass,0
92,Perennial adult infected biomass,0
93,Perennial adult infected biomass,0
94,Perennial adult infected biomass,0
95,Perennial adult infected biomass,0
96,Perennial adult infected biomass,0
97,Perennial adult infected biomass,0
98,Perennial adult infected biomass,0
99,Perennial adult infected biomass,0
100,Perennial adult infected biomass,0
1,Conidia,5500
2,Conidia,1633.175740782346
3,Conidia,11383.960813489062
4,Conidia,11534.369318798697
5,Conidia,11528.094475917533
6,Conidia,11524.948421225949
7,Conidia,11523.681143023628
8,Conidia,11523.18120083168
9,Conidia,11522.98434831596
10,Conidia,11522.906741856254
11,Conidia,11522.876223421328
12,Conidia,11522.864309310846
13,Conidia,11522.859717010078
14,Conidia,11522.857645710841
15,Conidia,11522.856877197231
16,Conidia,11522.856690639694
17,Conidia,11522.856794409252
18,Conidia,11522.856532706144
19,Conidia,11522.85644451895
20,Conidia,11522.856438940473
21,Conidia,11522.856436837013
22,Conidia,11522.856496554756
23,Conidia,11522.856435518472
24,Conidia,11522.856502943263
25,Conidia,11522.85643434992
26,Conidia,11522.856501773269
27,Conidia,11522.856504405421
28,Conidia,11522.856434996089
29,Conidia,11522.856504161235
30,Conidia,11522.8565044762
31,Conidia,11522.85650458889
32,Conidia,11522.85677118566
33,Conidia,11522.856505434027
34,Conidia,11522.856766932802
35,Conidia,11522.8564356726
36,Conidia,11522.856501759166
37,Conidia,11522.856415080756
38,Conidia,11522.856503782334
39,Conidia,11522.856434802086
40,Conidia,11522.856504174983
41,Conidia,11522.856502122744
42,Conidia,11522.856760468894
43,Conidia,11522.856505420012
44,Conidia,11522.856434835077
45,Conidia,11522.856504353478
46,Conidia,11522.856504384532
47,Conidia,11522.856503549983
48,Conidia,11522.85650445265
49,Conidia,11522.856434428759
50,Conidia,11522.85644001083
51,Conidia,11522.856619533044
52,Conidia,11522.856682243451
53,Conidia,11522.856435697815
54,Conidia,11522.856435045467
55,Conidia,11522.856440780819
56,Conidia,11522.856504357947
57,Conidia,11522.856504479645
58,Conidia,11522.856502039811
59,Conidia,11522.856461301957
60,Conidia,11522.856432963017
61,Conidia,11522.856504383972
62,Conidia,11522.856439624395
63,Conidia,11522.856504278676
64,Conidia,11522.85650447507
65,Conidia,11522.856504391535
66,Conidia,11522.856467806536
67,Conidia,11522.856653723447
68,Conidia,11522.856504865926
69,Conidia,11522.856410725519
70,Conidia,11522.85679670566
71,Conidia,11522.856402186399
72,Conidia,11522.856503962541
73,Conidia,11522.856504407364
74,Conidia,11522.856750205456
75,Conidia,11522.856440315409
76,Conidia,11522.856502223816
77,Conidia,11522.856504594063
78,Conidia,11522.856502036448
79,Conidia,11522.856502069275
80,Conidia,11522.85650330922
81,Conidia,11522.856504377263
82,Conidia,11522.856504373467
83,Conidia,11522.856504451333
84,Conidia,11522.856434684898
85,Conidia,11522.856433248357
86,Conidia,11522.856439199571
87,Conidia,11522.856439649076
88,Conidia,11522.856415361273
89,Conidia,11522.85643471492
90,Conidia,11522.856400629602
91,Conidia,11522.856504094392
92,Conidia,11522.856423258032
93,Conidia,11522.859948387057
94,Conidia,11522.856426405831
95,Conidia,11522.856503125719
96,Conidia,11522.856401229725
97,Conidia,11522.85643444709
98,Conidia,11522.85641486657
99,Conidia,11522.856478879698
100,Conidia,11522.856504446281
